"";"name";"position";"hpd_2.5";"hpd_97.5";"sdil";"mup";"sdil_freq";"mup_freq";"type"
"1";"AB Sugar";0,227654213813247;-0,748749006901794;1,21873539539206;1;0;2;0;"Manufacturers"
"2";"Abokado";-0,176174816798554;-1,00176569844222;0,57542275746657;1;0;4;0;"Manufacturers"
"3";"Academy of Medical Royal Colleges";-0,659134914214452;-1,44074172865818;0,053872457486504;1;0;14;0;"NHS/Professional Associations"
"4";"Action on Sugar";-0,834383306772016;-1,46499908209364;-0,238906841277824;1;0;207;0;"Health Advocacy Groups and Charities"
"5";"Adam Smith Institute";0,866070231867536;0,160524581917068;1,64501773763491;1;1;3;28;"Think Tanks"
"6";"Addaction";-0,340918585742096;-1,24163877609421;0,548346126453829;0;1;0;6;"Health Advocacy Groups and Charities"
"7";"AG Barr";0,837772044606881;0,239077622987125;1,57808405981254;1;0;61;0;"Manufacturers"
"8";"Alcohol Concern";-0,985243328722821;-1,66133885662765;-0,344626500062067;0;1;0;55;"Health Advocacy Groups and Charities"
"9";"Alcohol Focus Scotland";-0,843218115059205;-1,57705800839671;-0,172271547192079;0;1;0;19;"Health Advocacy Groups and Charities"
"10";"Alcohol Health Alliance";-0,804242881113483;-1,52870358017787;-0,132833525978193;0;1;0;28;"Health Advocacy Groups and Charities"
"11";"Alcohol Research UK";-0,156093992923351;-1,19786742121604;0,907917002070578;0;1;0;1;"Health Advocacy Groups and Charities"
"12";"Aldi";0,415541028044943;-0,428749659101684;1,31472735566726;1;0;1;0;"Retailers and their Associations"
"13";"Alianza por la Salud Alimentaria (ASA)";-0,507845664309673;-1,3314929855278;0,213157724637816;1;0;2;0;"Health Advocacy Groups and Charities"
"14";"Asda";0,408648669542795;-0,457356318890084;1,34045168432073;1;1;2;3;"Retailers and their Associations"
"15";"Associated British Foods";0,667847439484556;-0,0582301284295541;1,36914240726198;1;0;12;0;"Manufacturers"
"16";"Association of Directors of Public Health";-0,238832833660371;-1,09892340129955;0,578979046376017;1;0;2;0;"NHS/Professional Associations"
"17";"Australian Beverages Council";0,697218428365459;0,0137869498047761;1,43197778406073;1;0;3;0;"Manufacturers"
"18";"Australian Government";0,712558180528685;-0,0536300013085811;1,53381480590444;1;0;4;0;"Political Parties/Government Actors"
"19";"Australian Greens";-0,284885294408898;-1,23864717544449;0,587580001202699;1;0;1;0;"Political Parties/Government Actors"
"20";"Balance";-0,359206217948346;-1,21013056594449;0,503398606515452;0;1;0;3;"Health Advocacy Groups and Charities"
"21";"Behavioural Insights Team";0,157886762702079;-0,883466268007424;1,19117118590091;1;0;6;0;"Government Advisory Bodies"
"22";"Birmingham University";0,463349879019455;-0,306620744669636;1,29223326164196;0;1;0;2;"Scientists"
"23";"Brighton & Hove Council";-0,483563474466859;-1,14816368234475;0,138148827535414;1;0;20;0;"Political Parties/Government Actors"
"24";"Brighton Students Against Sugar Tax";0,294291298579399;-0,610239752528329;1,20892478585759;1;0;3;0;"Other Actors"
"25";"Brighton University";-0,554202094260691;-1,42701378158288;0,267062765221547;1;0;7;0;"Scientists"
"26";"British Beer & Pub Association";0,725811503743614;-0,0665592873930883;1,56168856861627;1;1;2;2;"Manufacturers"
"27";"British Dental Association";-0,175935594558471;-1,19109418863842;0,794013979124176;1;0;2;0;"NHS/Professional Associations"
"28";"British Dietetic Association";0,42783252614285;-0,101547384995735;1,03720036281196;1;0;7;0;"NHS/Professional Associations"
"29";"British Heart Foundation";-0,282135643757793;-1,24683012807587;0,579534467930558;1;0;4;0;"Health Advocacy Groups and Charities"
"30";"British Liver Trust";-0,464566738528602;-1,34232188755688;0,356384834787683;0;1;0;5;"Health Advocacy Groups and Charities"
"31";"British Medical Association";-0,961086409445124;-1,64681994860548;-0,331341969533546;1;1;61;61;"NHS/Professional Associations"
"32";"British Medical Journal";-0,505953999039501;-1,34353705214291;0,204921249424882;1;0;8;0;"Scientists"
"33";"British Retail Consortium";0,201663298133713;-0,192088644133655;0,599694221043929;1;1;15;22;"Retailers and their Associations"
"34";"British Soft Drinks Association";0,89675428344162;0,314271221982137;1,55175311561695;1;0;130;0;"Manufacturers"
"35";"British Sugar";0,536919214935221;-0,182930601140799;1,34967802295256;1;0;2;0;"Manufacturers"
"36";"Britvic";0,826837410868999;0,192964338589013;1,51355829750364;1;0;28;0;"Manufacturers"
"37";"Bulgaria";0,142370540117818;-0,811304941199929;1,18371373425937;0;1;0;10;"European Union"
"38";"Burger Brothers";0,475134313846154;-0,316374575426005;1,38149162324115;1;0;2;0;"Manufacturers"
"39";"Cadbury";0,773733815670882;0,128542047522525;1,46422761275522;1;0;13;0;"Manufacturers"
"40";"Campaign for Real Ale";-0,136532895585013;-1,18214509814352;0,998714679694922;0;1;0;1;"Think Tanks"
"41";"Cancer Research UK";-0,724050256041048;-1,44792576468304;-0,0747962910531876;1;0;98;0;"Health Advocacy Groups and Charities"
"42";"Carlsberg UK";0,154539360909137;-0,841459416420924;1,1926228804213;0;1;0;2;"Manufacturers"
"43";"Centre for Addictions Research";-0,625855599597229;-1,3696219930698;0,0544198319604406;0;1;0;10;"Scientists"
"44";"Centre for Dementia Prevention";-0,30827420658653;-1,18898786262109;0,555148049610564;1;0;2;0;"Scientists"
"45";"Centre for Diet and Activity Research";-0,139082562131615;-0,688109042478609;0,414448291139753;1;0;11;0;"Scientists"
"46";"Centre for Economic Business Research";0,65991859501947;0,0584584597773983;1,34098407403942;0;1;0;24;"Think Tanks"
"47";"Centre for Science in the Public Interest";-0,41415074871511;-1,33419432187836;0,522162931354871;1;0;3;0;"Think Tanks"
"48";"Ceres";-0,477531324423736;-1,36153076772881;0,370305765588851;1;0;2;0;"Health Advocacy Groups and Charities"
"49";"Chief Medical Officer";-0,802811081569666;-1,51764969281636;-0,144015709369834;1;1;30;9;"Government Advisory Bodies"
"50";"Child Growth Foundation";-0,0916831380436244;-1,16998847481957;0,946946329962241;1;0;1;0;"Health Advocacy Groups and Charities"
"51";"Children's Food Campaign";-0,944223497225763;-1,66288032152395;-0,282673125333479;1;0;60;0;"Health Advocacy Groups and Charities"
"52";"Chivas Brothers";0,468117180713004;-0,329693585487938;1,29432465848577;0;1;0;3;"Manufacturers"
"53";"City University London";-0,653097727859863;-1,40088937633943;0,0980908589541356;1;0;14;0;"Scientists"
"54";"Coca-Cola";1,00884084214917;0,431266251034816;1,6853628477358;1;0;112;0;"Manufacturers"
"55";"Comite Vins";0,0387841070049847;-1,06402429327194;1,15239259779371;0;1;0;1;"Manufacturers"
"56";"Commons Health Select Committee";-1,03668960328128;-1,73261695554333;-0,396783724199631;1;1;113;7;"Government Advisory Bodies"
"57";"Compecon";0,455801233277356;-0,308192278213354;1,26688242906325;0;1;0;3;"Think Tanks"
"58";"Comres";-0,323860213967032;-1,29402418644545;0,665547751773205;1;0;4;0;"Think Tanks"
"59";"Conservatives";-0,20944713682594;-0,528801317954853;0,101648598768273;1;1;423;353;"Political Parties/Government Actors"
"60";"Cornell University";0,372591651298355;-0,154013791187025;0,965465700024528;1;0;6;0;"Scientists"
"61";"Costa";0,413206270527803;-0,396786903926437;1,35101621724962;1;0;2;0;"Manufacturers"
"62";"Curtin University";-0,141187661275755;-0,886063983560388;0,559737736641739;0;1;0;3;"Scientists"
"63";"Department for Environment, Food and Rural Affairs";-0,0501040909197398;-1,1383418470267;1,03688073814839;1;0;1;0;"Political Parties/Government Actors"
"64";"Diabetes UK";-0,550813811493865;-1,19951294235169;0,0154804048218236;1;0;33;0;"Health Advocacy Groups and Charities"
"65";"Diageo";0,931538395837953;0,324727265121594;1,58051767308726;0;1;0;18;"Manufacturers"
"66";"Drinkaware";-0,154889016953366;-0,941594204856778;0,616025975217088;0;1;0;3;"Health Advocacy Groups and Charities"
"67";"Duke University";-0,483598682858766;-1,36978218142539;0,364974269398762;1;0;2;0;"Scientists"
"68";"DWF";0,226249415929503;-0,742563018617652;1,19897662363061;1;0;4;0;"Think Tanks"
"69";"East Lancashire NHS Trust";-0,0255567352738718;-1,12874008787284;1,08453024192686;1;0;1;0;"NHS/Professional Associations"
"70";"El Poder del Consumidor";-0,505547125819062;-1,29474129756865;0,267102642832532;1;0;2;0;"Think Tanks"
"71";"Ernst & Young";0,415860815534533;-0,599305373044214;1,378642388804;1;0;2;0;"Think Tanks"
"72";"Euromonitor";0,000303695842846183;-1,10481958016728;1,14937168008332;1;0;3;0;"Think Tanks"
"73";"European Commission";0,22736244851515;-0,668476874520371;1,17161965374597;0;1;0;26;"European Union"
"74";"European Society of Lifestyle Medicine";-0,144099255371847;-1,15389058550057;0,835158445291887;1;0;5;0;"Health Advocacy Groups and Charities"
"75";"European Spirits Organisation";0,0635505209143538;-0,802575812484666;0,916943983050412;0;1;0;10;"Manufacturers"
"76";"Faculty of Public Health";-0,696381062477237;-1,37640616177332;-0,0576885623814859;1;0;37;0;"NHS/Professional Associations"
"77";"Food and Drink Federation";1,33483351227371;0,719724982734175;1,97900606130992;1;0;132;0;"Manufacturers"
"78";"Food and Drink Industry Ireland";0,475945152449594;-0,31942556159013;1,36687232031303;1;0;2;0;"Manufacturers"
"79";"Food Responsibility Network";-0,547730274787141;-1,40405976237205;0,303323530075946;1;0;3;0;"Government Advisory Bodies"
"80";"Food Standards Scotland";-0,745399956891239;-1,38801312579415;-0,149963584285113;1;0;57;0;"Government Advisory Bodies"
"81";"France";0,135753060177913;-0,824472881720727;1,13946614334405;0;1;0;6;"European Union"
"82";"Frankie & Benny's";0,279727672998394;-0,688349436686768;1,24852371185691;1;0;2;0;"Manufacturers"
"83";"Future Thinking";-0,248050230103423;-1,25050621333964;0,772664694629391;1;0;1;0;"Think Tanks"
"84";"General Practitioners";-0,434413438966287;-1,07713166848512;0,191249256552864;1;0;14;0;"NHS/Professional Associations"
"85";"Glasgow Caledonian University";0,572377278825722;-0,321152928525488;1,48303291977584;0;1;0;3;"Scientists"
"86";"Glasgow Council on Alcohol";0,225778617831639;-0,442695275576332;0,928484475383551;0;1;0;3;"Health Advocacy Groups and Charities"
"87";"Greene King";-0,616261199839044;-1,40210056823965;0,121950693259124;0;1;0;5;"Manufacturers"
"88";"Harvard School of Public Health";-0,353110765102458;-1,27368127515693;0,557046285397543;1;0;2;0;"Scientists"
"89";"Heart Research UK";-0,437059910870332;-1,23688270152705;0,337462385663264;1;0;3;0;"Health Advocacy Groups and Charities"
"90";"Heineken";0,410823762735751;-0,310951352763195;1,18463130203418;0;1;0;5;"Manufacturers"
"91";"Institute for Fiscal Studies";0,696247244020943;0,0658589395413541;1,38911525028299;1;1;51;17;"Think Tanks"
"92";"Institute of Economic Affairs";1,2074526493458;0,640347179726075;1,83299907565258;1;1;65;4;"Think Tanks"
"93";"Investec";-0,0838007889462502;-0,863220913245905;0,659935388407112;1;0;3;0;"Think Tanks"
"94";"Irish Beverage Council";0,846865445140798;0,249735575494333;1,53582232614273;1;0;10;0;"Manufacturers"
"95";"Irish Heart Foundation";-0,110974253706009;-1,14018985420082;0,857410579227912;1;0;2;0;"Health Advocacy Groups and Charities"
"96";"Italy";0,137435962359539;-0,829201321285852;1,12538475203491;0;1;0;7;"European Union"
"97";"Jamie Oliver";-0,664235578481508;-1,24091436401446;-0,128505275161535;1;0;249;0;"Health Advocacy Groups and Charities"
"98";"Jamie Oliver Restaurant Group";-0,0103147415641487;-0,981331186006541;0,954151618587213;1;0;3;0;"Manufacturers"
"99";"JD Wetherspoon";0,613266001390286;-0,194713503806848;1,39527158601854;0;1;0;4;"Manufacturers"
"100";"Karolinska Institute";-0,0854284720386299;-1,00448619867914;0,793091724762498;1;0;4;0;"Scientists"
"101";"Kellogg's";0,169975853541709;-0,931346637842185;1,18794468624996;1;0;1;0;"Manufacturers"
"102";"King's College London";0,530324711185456;-0,15407081042156;1,26538625694282;1;0;3;0;"Scientists"
"103";"King's Fund";-0,280881278481277;-1,2184804776434;0,586295065251241;0;1;0;2;"Health Advocacy Groups and Charities"
"104";"Labour";-0,0267644383591148;-0,42410924395231;0,350449136095377;1;1;24;25;"Political Parties/Government Actors"
"105";"Law Society";0,164307038658077;-0,803639978716928;1,20041995616892;0;1;0;4;"NHS/Professional Associations"
"106";"Leon";-0,138274567127227;-0,997024467641768;0,665576631702263;1;0;2;0;"Manufacturers"
"107";"Liberal Democrats";-0,0378944147195421;-0,550302135150396;0,475220996253816;1;1;4;15;"Political Parties/Government Actors"
"108";"Liberum";0,217796674920122;-0,768151405229234;1,19880420270356;1;0;1;0;"Think Tanks"
"109";"Lidl";0,295470942036045;-0,664345230660955;1,24353498265545;1;0;1;0;"Retailers and their Associations"
"110";"Liverpool City Council";-0,23162833927761;-0,999592801753458;0,50501193475576;1;0;4;0;"Political Parties/Government Actors"
"111";"Local Government Association";-0,270009203668494;-1,02260567563568;0,460654041575697;1;1;4;4;"Government Advisory Bodies"
"112";"London Metropolitan University";0,497899462472758;-0,294426266903202;1,35602010090919;1;0;1;0;"Scientists"
"113";"Lucozade Ribena Suntory";0,586355052907654;-0,203175755573054;1,4021646061985;1;0;3;0;"Manufacturers"
"114";"Marketing Sciences";-0,324861306333372;-1,28104737450013;0,654467549081157;1;0;2;0;"Think Tanks"
"115";"Marks & Spencer";0,480911298419463;-0,319312906091906;1,35980050507164;1;0;2;0;"Retailers and their Associations"
"116";"Mars Food";0,476420755568072;-0,340674030723079;1,3327241255355;1;0;5;0;"Manufacturers"
"117";"Marston's";-0,150894075358595;-1,22056110477967;0,891199172387127;0;1;0;2;"Manufacturers"
"118";"McDonalds";0,421423851224938;-0,452972223460936;1,28186054414073;1;0;1;0;"Manufacturers"
"119";"McKinsey Global Institute";0,428556995273926;-0,327473983941963;1,2306995657637;1;0;8;0;"Think Tanks"
"120";"Mexican Beverage Association";0,223167145299422;-0,738545472567148;1,23572369161206;1;0;3;0;"Manufacturers"
"121";"Mexican politicians";-0,41106039070064;-1,27300839190231;0,388917503029738;1;0;5;0;"Political Parties/Government Actors"
"122";"Mitchells & Butlers";-0,144089200059935;-1,19991739370933;0,876759653267314;0;1;0;1;"Manufacturers"
"123";"Molson Coors";-0,353054396181321;-1,24512233999988;0,476743638025754;0;1;0;1;"Manufacturers"
"124";"Morrisons";0,558199512815312;-0,17647995211638;1,40916067621345;0;1;0;5;"Retailers and their Associations"
"125";"Moshimo";0,163015768754306;-0,924090531012082;1,19768250957696;1;0;3;0;"Manufacturers"
"126";"National Action Party (PAN)";-0,365989081331694;-1,26637871839639;0,442830294759137;1;0;3;0;"Political Parties/Government Actors"
"127";"National Institute of Alcohol Studies";-0,33196691919561;-0,864686772344934;0,130049403195791;0;1;0;14;"Health Advocacy Groups and Charities"
"128";"National Institute of Pharmacy and Nutrition (Budapest)";-0,507639557342827;-1,31131531904783;0,244479258033449;1;0;2;0;"International Health Bodies"
"129";"National Institute of Public Health Mexico";-0,526889858643789;-1,31626418963833;0,218550989509919;1;0;5;0;"Scientists"
"130";"National Obesity Forum";-0,777913812888734;-1,39004812218656;-0,187776358702462;1;0;97;0;"Health Advocacy Groups and Charities"
"131";"NCB";-0,445123871582679;-1,38647299614135;0,46708321152035;0;1;0;2;"Think Tanks"
"132";"Newcastle University";-0,478688544041135;-1,30399625757745;0,262537686443322;0;1;0;14;"Scientists"
"133";"NHS Confederation";-0,392719768915152;-1,26847948308018;0,415127349125256;1;0;7;0;"NHS/Professional Associations"
"134";"NHS England";-0,663108665145003;-1,37891762337217;0,00576366104762411;1;0;95;0;"NHS/Professional Associations"
"135";"NHS Greater Glasgow and Clyde";-0,268673936929278;-1,22730631590049;0,672065267221449;1;0;2;0;"NHS/Professional Associations"
"136";"NHS Health Scotland";-0,120354437692692;-1,16960937452564;0,854710230799978;0;1;0;1;"NHS/Professional Associations"
"137";"Nichols";0,703739044446146;-0,00615091932572084;1,44298116507283;1;0;5;0;"Manufacturers"
"138";"Nourish Scotland";-0,467806192164201;-1,27235013631443;0,29039909316688;1;0;4;0;"Health Advocacy Groups and Charities"
"139";"Numis";0,369711829686443;-0,645241743663804;1,39611041369315;1;0;1;0;"Think Tanks"
"140";"Obesity Action Scotland";-0,303659075031797;-1,20930013414559;0,555456721811815;1;0;7;0;"Health Advocacy Groups and Charities"
"141";"Obesity Health Alliance";-0,499610459391847;-1,31401363902656;0,227797729971903;1;0;9;0;"Health Advocacy Groups and Charities"
"142";"Obesity Stakeholder Group";-0,379947724427744;-1,26831549995719;0,417228231166402;1;0;6;0;"Health Advocacy Groups and Charities"
"143";"Office for Budget Responsibility";0,59383175627583;-0,274699192944626;1,43312060634547;1;0;12;0;"Government Advisory Bodies"
"144";"Office for National Statistics";0,335166337072184;-0,585261615824054;1,30569213156102;0;1;0;1;"Government Advisory Bodies"
"145";"Office of Fair Trading";0,511721946135138;-0,246757339915923;1,34202569619265;0;1;0;9;"Government Advisory Bodies"
"146";"Organisation for Economic Co-operation and Development";-0,432770243851283;-1,31409557262979;0,353390766098547;1;0;6;0;"International Health Bodies"
"147";"Oxford Economics";0,674231525139092;-0,0151510219387842;1,40851550708772;1;0;10;0;"Think Tanks"
"148";"Pepsi";0,515036517374969;-0,254364974941558;1,35205123382822;1;0;3;0;"Manufacturers"
"149";"Pizza Hut";0,42110477076543;-0,477056438987026;1,36278136544159;1;0;2;0;"Manufacturers"
"150";"Plaid Cymru";-0,340011905291159;-1,25308503516467;0,489729013582732;1;0;2;0;"Political Parties/Government Actors"
"151";"Police";-0,55159876287922;-1,3275691412039;0,150232134140181;0;1;0;14;"Other Actors"
"152";"Portman Group";0,761133339876826;0,123467504528114;1,46638764733261;0;1;0;15;"Manufacturers"
"153";"Portugal";0,159761947782297;-0,823182905139987;1,18468551280028;0;1;0;4;"European Union"
"154";"Public Health England";-0,907587554486058;-1,60559835099163;-0,296974997640001;1;0;431;0;"Government Advisory Bodies"
"155";"Punch Taverns";-0,141637464870599;-1,20121417823835;0,940628369579417;0;1;0;1;"Manufacturers"
"156";"Queen Mary University";-0,573320062774233;-1,34517502799103;0,163234419319583;1;0;22;0;"Scientists"
"157";"Royal College of Dental Surgeons";-0,346928368893106;-1,27303113897268;0,506370088204963;1;0;9;0;"NHS/Professional Associations"
"158";"Royal College of General Practitioners";-0,567097935786208;-1,33776167014972;0,116385801601862;1;0;8;0;"NHS/Professional Associations"
"159";"Royal College of Midwives";-0,144403796954918;-1,15346934119021;0,850283447039577;1;0;2;0;"NHS/Professional Associations"
"160";"Royal College of Nursing";-0,616457693697725;-1,3894075101789;0,035674873284849;0;1;0;16;"NHS/Professional Associations"
"161";"Royal College of Paediatrics and Child Health";-0,751036269859073;-1,47426690290808;-0,106569118222468;1;0;27;0;"NHS/Professional Associations"
"162";"Royal College of Physicians";-0,927537935004865;-1,61765050445676;-0,297438536104404;1;1;6;46;"NHS/Professional Associations"
"163";"Royal College of Physicians Edinburgh";-0,608718018171953;-1,34944264453783;0,0648814207591877;1;0;13;0;"NHS/Professional Associations"
"164";"Royal College of Psychiatrists";-0,348958845981008;-1,23811792797474;0,489887275159385;1;0;3;0;"NHS/Professional Associations"
"165";"Royal College of Surgeons Ireland";-0,152757016437763;-1,13305582471415;0,84592201732269;1;0;3;0;"NHS/Professional Associations"
"166";"Royal Society for Public Health";-0,924422827624324;-1,67213424983369;-0,232529025782308;1;0;57;0;"NHS/Professional Associations"
"167";"SAB Miller";0,530815250478881;-0,121264741151287;1,21816774675106;0;1;0;15;"Manufacturers"
"168";"Sainsbury's";0,246958078474698;-0,364694379019093;0,846906270678454;1;1;20;1;"Retailers and their Associations"
"169";"Scientific Advisory Committee on Nutrition";-0,334395152173367;-1,24045465275461;0,513754446930698;1;0;20;0;"Government Advisory Bodies"
"170";"Scotch Whisky Association";0,976029880798612;0,366444048596408;1,59170271739115;0;1;0;99;"Manufacturers"
"171";"Scotland Food and Drink";0,606823419587648;-0,109468698314771;1,3976337589831;1;0;4;0;"Manufacturers"
"172";"Scotland's Chief Medical Officer";-0,116993598397354;-1,12394680918507;0,893339962953154;1;0;1;0;"Government Advisory Bodies"
"173";"Scottish Beer and Pub Association";0,466883764900609;-0,402002416577284;1,38247693551849;0;1;0;5;"Manufacturers"
"174";"Scottish Conservatives";0,283776550837125;-0,114452457043366;0,692723288430074;1;1;11;26;"Political Parties/Government Actors"
"175";"Scottish Food Commission";0,587553246855943;-0,124254322111546;1,34993311831014;1;0;5;0;"Government Advisory Bodies"
"176";"Scottish Government";-1,06295092581274;-1,75824855458011;-0,380654751972459;0;1;0;69;"Political Parties/Government Actors"
"177";"Scottish Grocers Federation";0,734430343397723;0,0690048228068225;1,46001512152046;1;1;1;15;"Retailers and their Associations"
"178";"Scottish Health Action on Alcohol Problems";-0,62024870331326;-1,44203846058957;0,215867317893589;0;1;0;4;"Health Advocacy Groups and Charities"
"179";"Scottish Health Survey";-0,0934753937553093;-1,18950066544919;0,926540442628534;1;0;6;0;"Government Advisory Bodies"
"180";"Scottish Labour";0,408164708373019;-0,00912063272303595;0,825731170601485;1;1;7;92;"Political Parties/Government Actors"
"181";"Scottish Liberal Democrats";-0,544827779075626;-1,32090128596845;0,197149244255754;1;1;5;17;"Political Parties/Government Actors"
"182";"Scottish Licensed Trade Association";-0,294033426424987;-1,25137478041989;0,608057712474553;0;1;0;4;"Manufacturers"
"183";"Scottish National Party";-0,739923287572462;-1,21956841128697;-0,286188940691448;1;1;26;257;"Political Parties/Government Actors"
"184";"Scottish Parliament Information Centre";-0,056411858734199;-1,14093463074403;1,04322833323412;1;0;1;0;"Government Advisory Bodies"
"185";"Scottish Retail Consortium";0,870044036653683;0,189134272312754;1,59536119924826;1;1;4;3;"Retailers and their Associations"
"186";"Shore Capital";-0,278895551708079;-1,09833730994793;0,510766705085773;1;0;2;0;"Think Tanks"
"187";"Sibberi";-0,109375602692364;-1,1756347029765;0,907269479869911;1;0;3;0;"Manufacturers"
"188";"Simon-Kucher & Partners";0,339113231788526;-0,538437669635176;1,25627104903258;1;0;2;0;"Think Tanks"
"189";"Soil Association";-0,496067459692192;-1,36067739341102;0,335877372122631;1;0;6;0;"Health Advocacy Groups and Charities"
"190";"Spain";0,166797624213709;-0,820592040386328;1,20305180269125;0;1;0;5;"European Union"
"191";"St Andrews University";0,628462872220441;-0,0562424217295941;1,36996362458664;1;0;7;0;"Scientists"
"192";"St Mary's Catholic school";0,172089083465488;-0,82623065672512;1,20295840085193;1;0;1;0;"Other Actors"
"193";"Starbucks";0,412761076444636;-0,433548471232988;1,28620856137604;1;0;4;0;"Manufacturers"
"194";"Stirling University";-0,396629408403645;-1,3321487988242;0,577799708283404;1;0;7;0;"Scientists"
"195";"Sucden Financial";0,428790081497384;-0,395250980507787;1,26201244091264;1;0;2;0;"Think Tanks"
"196";"Sugar Nutrition UK";0,32780189685534;-0,593785012419989;1,29568090941108;1;0;4;0;"Manufacturers"
"197";"Sustain";-0,135993364461745;-1,19683886529268;0,902567736032898;1;0;2;0;"Health Advocacy Groups and Charities"
"198";"TaxPayers Alliance";0,861267766765618;0,265364919622262;1,55413415722799;1;1;35;1;"Think Tanks"
"199";"Tennent's";-0,285842497587245;-1,22167853006291;0,581715096754881;0;1;0;1;"Manufacturers"
"200";"Tesco";0,296710766645748;-0,259009889183019;0,857889362741556;1;1;15;5;"Retailers and their Associations"
"201";"Thames Reach";-0,436121485678718;-1,36777655448251;0,457416733928777;0;1;0;5;"Health Advocacy Groups and Charities"
"202";"The Richmond Group";-0,234490909451215;-1,20763962331401;0,672679262723516;1;0;4;0;"Health Advocacy Groups and Charities"
"203";"Tortilla";-0,281188116588453;-1,20692542098223;0,593354609285985;1;0;1;0;"Manufacturers"
"204";"Tufts University";-0,350560942915146;-1,25262952685462;0,595121731025614;1;0;5;0;"Scientists"
"205";"UK Active";-0,0370509658758354;-1,27039007125798;1,12512996757323;1;0;3;0;"Health Advocacy Groups and Charities"
"206";"UK Faculty of Public Health";-0,579373171609116;-1,37501690353472;0,14668419032807;0;1;0;3;"NHS/Professional Associations"
"207";"UK Government";-0,0300858954889664;-0,446972967909472;0,377804012822506;1;1;23;42;"Political Parties/Government Actors"
"208";"UK Government Dept for Business";0,174505721633051;-0,769321931168975;1,2482397784683;0;1;0;3;"Political Parties/Government Actors"
"209";"UK Government Dept of Health";0,190419689466525;-0,278023369225931;0,686318439215467;1;1;40;2;"Political Parties/Government Actors"
"210";"UK Government HM Treasury";-0,660218198784654;-1,32265636735852;-0,0602441848316466;1;1;36;9;"Political Parties/Government Actors"
"211";"UK Government Home Office";0,207077225055895;-0,473668841682816;0,832334829252185;0;1;0;9;"Political Parties/Government Actors"
"212";"UK Health Forum";-0,685508467463826;-1,40071798128914;-0,0124573493439814;1;0;28;0;"Health Advocacy Groups and Charities"
"213";"UK Independence Party";0,685844827649883;-0,130734025654481;1,56383983988024;1;0;2;0;"Political Parties/Government Actors"
"214";"UK National Health Service";-0,761656926240232;-1,47575233809181;-0,121366843523543;0;1;0;29;"NHS/Professional Associations"
"215";"UK Sugar Bureau";0,627857694026228;-0,248365245120577;1,57403964866419;1;0;2;0;"Manufacturers"
"216";"Unilever";0,891776559191394;0,247960869817991;1,59000918228942;1;0;9;0;"Manufacturers"
"217";"Union Jacks";-0,273477134035955;-1,19603257599807;0,595945468132022;1;0;1;0;"Manufacturers"
"218";"University College London";-0,112743934231899;-1,13701155791006;0,91917802626745;1;0;2;0;"Scientists"
"219";"University of Bedfordshire";-0,108988485313014;-1,14001078006378;0,915414364452974;0;1;0;1;"Scientists"
"220";"University of Birmingham";0,339239203734113;-0,394552583645402;1,05146138995284;1;0;3;0;"Scientists"
"221";"University of California";-0,745622498257928;-1,46931106449526;-0,0997044162219612;1;0;21;0;"Scientists"
"222";"University of Cambridge";0,175217025446236;-0,765357202481914;1,04424115842085;1;0;3;0;"Scientists"
"223";"University of Dundee";-0,227385607287621;-1,17607994153978;0,751344235965831;1;0;4;0;"Scientists"
"224";"University of Glasgow";0,506042560031686;0,0657389502215746;0,951375483908518;1;0;28;0;"Scientists"
"225";"University of Liverpool";-0,745168251063193;-1,45631650297464;-0,0708508371789209;1;0;15;0;"Scientists"
"226";"University of North Carolina";-0,527109819670188;-1,29344880656116;0,226896355786002;1;0;4;0;"Scientists"
"227";"University of Oxford";-0,623372409670961;-1,42463219461314;0,122626398086442;1;0;3;0;"Scientists"
"228";"University of Reading";-0,278850295884523;-1,20400824122988;0,58010307682339;1;0;1;0;"Scientists"
"229";"University of Sheffield";-0,76667313560982;-1,49215438025494;-0,151705456305099;0;1;0;77;"Scientists"
"230";"Waitrose";0,47660939667689;-0,332971644963463;1,37146085926907;1;0;7;0;"Retailers and their Associations"
"231";"Wetherspoons";0,223982679372313;-0,738808172223639;1,22617116098594;1;0;2;0;"Manufacturers"
"232";"Wild Orchid";0,737808214583454;0,0901811648897415;1,45607488564457;1;0;5;0;"Manufacturers"
"233";"Wine and Spirit Trade Association";1,03416114280434;0,397693685865711;1,72613825049641;0;1;0;108;"Manufacturers"
"234";"Wolverhampton Council";0,000744805385649452;-1,09436696097634;1,10864310875601;1;0;2;0;"Political Parties/Government Actors"
"235";"World Cancer Research Fund";-0,116195095830217;-1,16963430479141;0,890458166198;1;0;1;0;"Health Advocacy Groups and Charities"
"236";"World Health Organisation";-0,740780158637099;-1,43574131117598;-0,110460912809046;1;0;62;0;"International Health Bodies"
"237";"World Obesity Federation";-0,529671469326373;-1,28317394867023;0,184863899405502;1;0;10;0;"Health Advocacy Groups and Charities"
